epoch : 295/500, train loss = 0.8370, val loss = 36.6577
epoch : 296/500, train loss = 0.8440, val loss = 37.8933
epoch : 297/500, train loss = 0.8514, val loss = 37.9736
epoch : 298/500, train loss = 0.8404, val loss = 36.8313
epoch : 299/500, train loss = 0.8487, val loss = 37.1156
epoch : 300/500, train loss = 0.8392, val loss = 37.1287
epoch : 301/500, train loss = 0.8418, val loss = 36.4279
epoch : 302/500, train loss = 0.8496, val loss = 37.1499
epoch : 303/500, train loss = 0.8730, val loss = 37.7828
epoch : 304/500, train loss = 0.8501, val loss = 36.9844
epoch : 305/500, train loss = 0.8950, val loss = 36.3362
epoch : 306/500, train loss = 0.8889, val loss = 37.0666
epoch : 307/500, train loss = 0.8849, val loss = 36.4008
epoch : 308/500, train loss = 0.9009, val loss = 36.7569
epoch : 309/500, train loss = 0.8729, val loss = 37.7530
epoch : 310/500, train loss = 0.8463, val loss = 36.5722
epoch : 311/500, train loss = 0.8282, val loss = 37.9532
epoch : 312/500, train loss = 0.8293, val loss = 36.4371
epoch : 313/500, train loss = 0.8467, val loss = 36.4861
epoch : 314/500, train loss = 0.8132, val loss = 37.1532
epoch : 315/500, train loss = 0.8213, val loss = 38.5091
epoch : 316/500, train loss = 0.8436, val loss = 36.3207
epoch : 317/500, train loss = 0.8267, val loss = 36.7128
epoch : 318/500, train loss = 0.8204, val loss = 37.7176
epoch : 319/500, train loss = 0.8129, val loss = 38.8480
epoch : 320/500, train loss = 0.8240, val loss = 36.8852
epoch : 321/500, train loss = 0.8100, val loss = 36.0184
epoch : 322/500, train loss = 0.8042, val loss = 36.1935
epoch : 323/500, train loss = 0.8008, val loss = 36.7640
epoch : 324/500, train loss = 0.7992, val loss = 37.8457
epoch : 325/500, train loss = 0.8030, val loss = 35.7159
epoch : 326/500, train loss = 0.8391, val loss = 38.3283
epoch : 327/500, train loss = 0.8095, val loss = 36.6607
epoch : 328/500, train loss = 0.7893, val loss = 38.7892
epoch : 329/500, train loss = 0.7905, val loss = 36.8874
epoch : 330/500, train loss = 0.8220, val loss = 37.4889
epoch : 331/500, train loss = 0.8045, val loss = 37.5637
epoch : 332/500, train loss = 0.8146, val loss = 36.9654
epoch : 333/500, train loss = 0.8304, val loss = 37.3150
epoch : 334/500, train loss = 0.8185, val loss = 36.9320
epoch : 335/500, train loss = 0.8077, val loss = 36.8584
epoch : 336/500, train loss = 0.8196, val loss = 38.4618
epoch : 337/500, train loss = 0.8062, val loss = 37.2712
epoch : 338/500, train loss = 0.8080, val loss = 37.8220
epoch : 339/500, train loss = 0.7799, val loss = 37.5886
epoch : 340/500, train loss = 0.7889, val loss = 37.6363
epoch : 341/500, train loss = 0.7846, val loss = 38.2307
epoch : 342/500, train loss = 0.7826, val loss = 38.0219
epoch : 343/500, train loss = 0.7726, val loss = 36.9590
epoch : 344/500, train loss = 0.7718, val loss = 37.0163
epoch : 345/500, train loss = 0.7519, val loss = 36.1645
epoch : 346/500, train loss = 0.7604, val loss = 36.8723
epoch : 347/500, train loss = 0.7795, val loss = 36.9872
